Rowlabel,#IsRootEvent,QuadClass_1,QuadClass_2,QuadClass_3,QuadClass_4,Nor_ NumArticles,Nor_NumSources,Nor_NumMentions,Average of AvgTone,#Event_Host a visit,#Event_accuse,#Event_Use conventional military force,#Event_arrest,#Event_investigate,Grand Total,Population,Household,Airpot,#_of_records,Sum of FATALITIES
Baringo,133,108,18,31,50,-0.073403229,-0.068803325,-0.073440641,2.262708472,8,10,19,4,3,207,-0.494526863,-0.4844956,0,5,8
Bomet,22,14,5,8,1,-0.241099925,-0.242437516,-0.241247613,3.67308403,1,1,1,,,28,-0.161635695,-0.270851781,0,3,0
Bungoma,73,62,7,25,12,-0.219054232,-0.210085206,-0.2193896,2.969584071,12,1,2,2,,106,1.493839623,0.846299132,1,10,8
Busia,67,49,7,21,2,-0.224258222,-0.227353593,-0.224701286,2.256943048,2,3,,1,1,79,-0.668029524,-0.56231428,1,8,5
Elgeyo-Marakwet,21,20,,7,3,-0.247323895,-0.248994347,-0.247504954,2.446726924,3,5,1,1,,30,-0.860856197,-0.707449957,0,5,1
Embu,61,43,12,23,20,-0.223931155,-0.2222339,-0.224190583,2.609812917,1,7,2,5,4,98,-0.633719035,-0.396337462,1,8,4
Garissa,223,136,25,33,161,-0.003434783,0.025663711,-0.005287945,1.627091983,15,11,54,4,4,355,-0.095098044,-0.422003726,1,22,61
Homabay,61,33,6,25,12,-0.22696844,-0.229155863,-0.225911228,3.132143402,5,4,4,1,4,76,0.203563286,0.0808579,0,0,0
Isiolo,31,28,5,0,0,-0.245515258,-0.250984438,-0.245154251,4.8670888,2,,,,4,33,-1.325478839,-1.031633338,1,3,2
Kajiado,61,46,11,18,7,-0.239598312,-0.23760407,-0.239417799,2.639168793,5,,2,2,4,82,-0.234430529,-0.061310796,0,4,1
Kakamega,61,47,9,21,5,-0.240131287,-0.239087077,-0.239473626,2.768847559,8,3,3,1,,82,1.550053264,1.066111948,1,5,3
Kericho,26,34,4,8,2,-0.251596807,-0.247822549,-0.251895132,2.750612364,4,1,,,,48,-0.094212524,-0.151115038,1,1,0
Kiambu,169,151,24,45,30,-0.185258584,-0.183289349,-0.186108071,2.982746416,23,8,8,5,1,250,1.372929663,1.694222543,0,18,9
Kilifi,78,83,22,19,20,-0.213373039,-0.210588907,-0.213902428,2.339954668,14,7,10,4,4,144,0.540883173,0.079866099,0,24,21
Kirinyaga,22,34,8,6,1,-0.259296901,-0.262346865,-0.259638563,2.928645888,3,1,1,,,49,-0.627027342,-0.268894314,0,1,0
Kisii,184,131,27,47,14,-0.190757755,-0.176889385,-0.189849275,2.933889329,13,13,1,8,,219,0.554580136,0.327275233,1,2,1
Kisumu,168,136,24,71,32,-0.140738564,-0.133549516,-0.142100782,2.571169944,13,22,11,4,4,263,0.213088832,0.21091114,1,14,9
Kitui,49,43,2,33,2,-0.257085563,-0.255416265,-0.25627876,2.886860699,3,11,,1,,80,0.287278792,0.070893703,0,8,4
Kwale,44,44,5,6,0,-0.271802779,-0.269582766,-0.272101976,3.121409244,2,3,,,1,55,-0.342553724,-0.42970549,0,15,9
Laikipia,32,37,4,11,6,-0.272816526,-0.271682197,-0.270364846,2.21127785,5,5,3,,,58,-0.803153745,-0.535258913,0,7,6
Lamu,40,40,18,14,3,-0.277903222,-0.274048815,-0.278163952,2.353489722,1,,,,5,75,-1.396197726,-1.084483049,1,0,0
Machakos,66,55,7,19,7,-0.275144819,-0.276399162,-0.274976465,3.575443299,3,,2,3,1,88,0.446576206,0.44444188,0,5,15
Makueni,48,51,5,6,8,-0.292218704,-0.28328492,-0.292323598,2.416178865,5,,,6,2,70,0.049502242,-0.04946542,0,0,0
Mandera,1,6,0,0,0,-0.314522961,-0.313341927,-0.314524976,2.493074792,2,,,,,6,0.871919129,-0.201503753,1,29,62
Marsabit,4,4,2,1,1,-0.319061659,-0.319878054,-0.319098053,2.888117779,,,,,,8,-1.051177502,-0.869481183,1,21,79
Meru,47,56,3,20,3,-0.311023554,-0.306097001,-0.310305897,3.162811158,9,3,3,,,82,0.924639108,0.793345967,0,3,3
Migori,30,28,2,17,3,-0.321727868,-0.322030937,-0.321692842,2.624188494,1,3,,,,50,0.116736488,-0.084657472,0,13,5
Mombasa,80,74,7,18,36,-0.30080342,-0.298941382,-0.300376487,2.147467608,12,5,19,2,2,135,0.213555166,0.531862792,1,37,36
Muranga,56,57,3,17,9,-0.333463317,-0.328968445,-0.333174584,2.706770801,3,6,,5,,86,0.12992571,0.363467812,0,9,7
Nairobi,3220,3108,556,900,609,2.139939696,2.069851732,2.139554278,2.66483103,349,229,183,142,121,5173,4.652306757,5.457509206,1,83,112
Nakuru,250,230,21,57,52,-0.159223234,-0.165141518,-0.159505098,2.086042778,34,13,16,16,2,360,1.573917213,1.53112793,1,13,8
Nandi,5,3,0,1,1,-0.273863759,-0.27481012,-0.273819739,2.01032307,,,,,,5,-0.104821611,-0.191948009,0,3,1
Narok,67,38,8,23,13,-0.255586747,-0.260751563,-0.255903114,2.511509034,7,11,5,3,1,82,0.088556325,-0.089902634,1,15,17
Nyamira,25,17,2,11,,-0.287601655,-0.285184619,-0.287625667,3.701745424,,3,,,2,30,-0.477177139,-0.397156391,0,0,0
Nyandarua,25,24,0,3,5,-0.297825228,-0.296055316,-0.297860276,3.361603771,2,1,1,4,,32,-0.502464176,-0.333335726,0,1,0
Nyeri,156,133,29,36,19,-0.265557288,-0.259586378,-0.265688673,2.907315741,19,7,2,2,10,217,-0.324806358,0.027002754,1,9,0
Samburu,44,27,6,5,21,-0.311513646,-0.31035995,-0.311588235,2.443674399,3,1,8,5,2,59,-1.149182887,-0.910914166,1,5,5
Siaya,85,72,18,17,8,-0.301851329,-0.300012051,-0.30201012,2.483591412,7,,6,2,2,115,-0.022684735,0.03496685,0,0,0
Taita taveta,22,21,4,4,1,-0.345138597,-0.346591166,-0.345268693,3.047007928,6,2,,,,30,-1.044366951,-0.763818225,0,5,1
Tana River,14,11,5,5,4,-0.369291697,-0.36971627,-0.369391292,2.052119693,1,,1,,,25,-1.130023847,-0.707449957,0,5,0
Tharaka-nithi,1,1,0,0,0,-0.400328237,-0.400796001,-0.400367276,3.476482618,,,,,,1,-0.913603896,-0.667783272,0,3,9
Trans Nzoia,53,46,11,12,6,-0.417414139,-0.417966947,-0.417662479,2.855984302,1,1,,,2,75,0.025061715,-0.083859543,0,5,3
Turkana,99,89,19,25,16,-0.441644213,-0.440549717,-0.441457397,2.488005657,16,3,11,,5,149,0.097398546,-0.400000116,0,20,44
Uasin Gishu,199,176,14,74,16,-0.46985483,-0.473322773,-0.469379679,2.533099019,16,23,11,2,10,280,0.173956112,0.132896772,0,10,2
Vihiga,43,39,4,9,4,-0.580658607,-0.580429843,-0.580541197,3.573365457,4,1,,2,,56,-0.542147061,-0.433683984,0,2,4
Wajir,29,29,9,5,19,-0.703308557,-0.703135358,-0.703359054,1.740144583,7,,7,1,3,62,-0.001730852,-0.504083769,1,11,18
West Pokot,41,32,3,10,11,-1,-1,-1,2.81490982,6,4,2,5,,56,-0.57916068,-0.598162304,0,9,6
